#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T00:59:00Z,23.459335333333332,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:00:00Z,23.455355322033906,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:01:00Z,23.452734338983063,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:02:00Z,23.452462533333346,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:03:00Z,23.45127823728814,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:04:00Z,23.455064101694933,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:05:00Z,23.810996233333345,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:06:00Z,23.462053389830515,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:07:00Z,23.456471666666687,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:08:00Z,23.460888508474586,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:09:00Z,23.460888508474586,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:10:00Z,23.460306067796623,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:11:00Z,23.46105353333335,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:12:00Z,23.46350949152544,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:13:00Z,23.464489933333343,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:14:00Z,23.46438315254238,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:15:00Z,23.453316779661023,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:16:00Z,23.453899220339,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:17:00Z,23.453035266666674,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:18:00Z,23.462053389830515,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:19:00Z,23.462927050847465,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:20:00Z,23.548109700000012,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:21:00Z,23.450404576271193,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:22:00Z,23.44931250000001,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:23:00Z,23.450404576271197,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:24:00Z,23.44894847457628,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:25:00Z,23.79467335333332,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:26:00Z,24.195934067796625,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:27:00Z,24.187197728813572,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:28:00Z,24.218213000000006,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:29:00Z,24.23874416949151,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:30:00Z,24.24951935593219,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:31:00Z,24.25702079310343,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:32:00Z,24.338065180327856,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:33:00Z,24.398625084745756,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:34:00Z,24.378865599999994,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:35:00Z,24.444346949152543,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:36:00Z,24.425417457627102,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:37:00Z,24.473177898305078,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:38:00Z,24.46792616666665,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:39:00Z,24.477254983050837,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:40:00Z,24.493699333333314,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:41:00Z,24.510745525423708,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:42:00Z,24.49369933333331,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:43:00Z,24.53957661016947,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:44:00Z,24.509289389830485,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:45:00Z,24.441143355932184,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:46:00Z,24.356815086666654,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:47:00Z,24.281844711864395,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:48:00Z,24.19302189830507,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:49:00Z,24.34707853333331,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:50:00Z,24.239908745762698,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:51:00Z,24.070446433333323,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:52:00Z,23.81210305084747,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:53:00Z,23.80773471186441,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:54:00Z,23.748854400000006,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:55:00Z,23.84093406779661,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:56:00Z,23.70143850847458,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:57:00Z,23.62251722033899,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:58:00Z,23.741918440677967,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T01:59:00Z,23.900916166666654,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:00:00Z,24.23052649999999,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:01:00Z,24.238161355932192,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:02:00Z,24.195060440677945,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:03:00Z,24.038659499999987,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:04:00Z,23.973731491525417,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:05:00Z,24.088473084745754,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:06:00Z,24.056414333333326,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:07:00Z,24.031393491525403,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:08:00Z,23.944900440677962,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:09:00Z,23.944317999999996,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:10:00Z,23.71048100000001,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:11:00Z,23.773661694915255,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:12:00Z,23.710767366666676,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:13:00Z,23.695031661016955,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:14:00Z,23.708719118644083,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:15:00Z,23.693284338983055,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:16:00Z,23.709049166666674,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:17:00Z,23.699108745762718,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:18:00Z,23.706098033898314,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:19:00Z,23.705899033333342,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:20:00Z,23.77599145762712,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:21:00Z,23.70503993333334,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:22:00Z,23.703768271186448,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:23:00Z,23.70668047457628,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:24:00Z,23.714776466666674,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:25:00Z,23.725027491525424,distance_cm,tunnel_metrics_final
,,0,2026-01-16T00:58:36.3352797Z,2026-01-16T03:58:36.3352797Z,2026-01-16T02:26:00Z,23.721824101694924,distance_cm,tunnel_metrics_final
