#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:52:00Z,20.30899163333331,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:53:00Z,20.3964854716981,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:54:00Z,20.29938533333331,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:55:00Z,20.299958949152536,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:56:00Z,20.2600614576271,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:57:00Z,20.303550666666656,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:58:00Z,20.306019344827565,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:59:00Z,20.30279954098359,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:00:00Z,20.301123830508455,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:01:00Z,20.30025016949151,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:02:00Z,20.30498249999998,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:03:00Z,20.304036033898285,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:04:00Z,20.301706271186426,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:05:00Z,20.32130553333331,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:06:00Z,20.30287115254236,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:07:00Z,20.306074576271165,distance_cm,tunnel_metrics_final
